air_temperature [Celsius],baromatic_pressure [hPa],ceiling_fan_energy [kWh],chilled_water_energy [kWh],dry_bulb_temp [Celsius],global_horizontal_solar_radiation [W/m2],illuminance [lux],indoor_co2 [ppm],indoor_relative_humidity [%],lighting_energy [kWh],occupant_count [number],occupant_presence [binary],outdoor_co2 [ppm],outdoor_relative_humidity [%],plug_load_energy [kWh],pm2.5 [mu_g/m3],sound_pressure_level [dba],supply_air_pressure [Pa],supply_air_temperature [Celsius],temp_setpoint [Celsius],timestamp,voc [ppb],wifi_connected_devices [number],wind_direction [Degree],wind_speed [m/s]
26.83833313,1003.801575,0.002929,0.0,26.5,0.0,127.0599976,517.2666626,58.25099945,0.0012207,0,0,462.9024658,99.99677277,0.045899,3.599999905,60.88999939,0.0,26.16846275,25,2021-09-07 04:00 +08:00,20.0,1,301.5343018,0.106447503
26.86833382,1003.799988,0.00293,0.0,26.5,0.999866724,133.6166687,517.8666382,58.25366592,0.0011597,0,0,463.4957275,100.0,0.045898,3.233333349,59.13999939,0.0,26.16846275,25,2021-09-07 04:05 +08:00,20.0,2,199.2739716,0.329978704
26.83799934,1003.900024,0.002685,0.0,26.5,0.0,133.0666656,516.9333496,58.45666504,0.0011597,0,0,463.2990723,100.0,0.046875,3.066666603,60.5233345,0.0,26.16846275,25,2021-09-07 04:10 +08:00,20.0,1,21.63444138,0.040021986
26.85566711,1003.900024,0.00293,0.0,26.5,0.0,127.4199982,516.2000122,58.79999924,0.0012207,0,0,463.0893555,100.0,0.045899,3.166666746,61.72333145,0.0,26.27095222,25,2021-09-07 04:15 +08:00,20.0,1,5.041356087,0.533632219
26.83099937,1003.900024,0.002686,0.0,26.39999962,0.0,135.9133301,520.166687,58.86999893,0.0011596,0,0,462.5155945,100.0,0.046875,2.700000048,58.50666809,0.0,26.27095222,25,2021-09-07 04:20 +08:00,20.0,1,1.460364819,0.539936066
26.84700012,1003.900024,0.002929,0.0,26.39999962,0.016343879,138.0266724,526.0999756,58.78333282,0.0011597,0,0,462.7123718,100.0,0.045898,2.866666555,57.96333313,0.0,26.27095222,25,2021-09-07 04:25 +08:00,20.0,2,239.2409363,0.256731212
26.84933281,1003.900024,0.00293,0.0,26.39999962,0.0,136.0899963,529.666687,58.62400055,0.0011597,0,0,462.6960449,100.0,0.046875,3.133333445,59.12333298,0.0,26.38523293,25,2021-09-07 04:30 +08:00,20.0,1,119.5010452,0.209999993
26.85633278,1003.900024,0.002686,0.0,26.30163574,0.0,136.2599945,530.5999756,58.54466629,0.0011596,0,0,462.8992615,100.0,0.045898,3.099999905,58.90333176,0.0,26.38523293,25,2021-09-07 04:35 +08:00,20.0,2,28.39469528,0.278854787
26.86000061,1003.900024,0.002929,0.0,26.30162811,0.0,132.3357086,532.9642944,58.39071274,0.0011597,0,0,462.3222656,100.0,0.045899,2.928571463,58.55356979,0.0,26.38523293,25,2021-09-07 04:40 +08:00,20.0,1,257.4032898,0.100000001
26.87033272,1004.096741,0.002686,0.0,26.29999924,0.0,127.5966644,534.666687,58.19766617,0.0012207,0,0,462.4896851,100.0,0.046875,3.166666746,59.63333511,0.0,26.38523293,25,2021-09-07 04:45 +08:00,20.0,1,335.1936035,0.150000006
26.88068962,1003.900024,0.00293,0.0,26.39999962,0.0,126.6241379,537.4827881,57.98723984,0.0011597,0,0,464.0856934,100.0,0.045898,2.724138021,59.18275833,0.0,26.38523293,25,2021-09-07 04:50 +08:00,20.0,1,355.6946106,0.109999999
26.88933372,1003.799988,0.002685,0.0,26.39999962,0.0,131.0333405,535.5999756,57.88733292,0.0011597,0,0,463.6924438,100.0,0.046875,2.833333254,58.75999832,0.0,26.38523293,25,2021-09-07 04:55 +08:00,20.0,1,278.7181091,0.196925789
26.89633369,1003.799988,0.00293,0.0,26.39999962,0.0,133.0066681,528.0666504,57.90133286,0.0011596,0,0,462.9025879,100.0,0.045899,2.933333397,59.55333328,0.0,26.4897747,25,2021-09-07 05:00 +08:00,20.0,2,97.52954865,0.348845333
26.94966698,1003.700012,0.002929,0.0,26.29999924,0.0,139.1199951,527.7999878,57.95366669,0.0012818,0,0,462.8927612,100.0,0.046875,3.0,60.57333374,0.0,26.49152374,25,2021-09-07 05:05 +08:00,20.0,1,150.4996948,0.050025634
26.98500061,1003.599976,0.002686,0.0,26.29999924,0.0,140.8300018,531.5666504,58.0253334,0.0012207,0,0,462.5092163,100.0,0.047851,3.166666746,58.44333267,0.0,26.49152374,25,2021-09-07 05:10 +08:00,20.0,1,326.2843018,0.349995494
27.06806374,1003.700012,0.00293,0.0,26.29999924,0.0,143.6838684,534.4193726,57.72225952,0.0012817,0,0,464.65625,100.0,0.046875,3.516129017,59.40645218,0.0,26.49152374,25,2021-09-07 05:15 +08:00,20.0,1,160.5050507,0.170000002
27.08300018,1003.599976,0.002929,0.0,26.29999924,0.0,143.863327,534.5,57.53699875,0.0012207,0,0,463.4957275,100.0,0.046875,3.266666651,57.91666794,0.0,26.49152374,25,2021-09-07 05:20 +08:00,20.0,1,222.4258118,0.170062765
27.05800056,1003.700012,0.002686,0.0,26.29999924,0.0,137.3399963,532.7999878,57.49133301,0.0012817,0,0,463.292572,100.0,0.046875,3.900000095,59.06000137,0.0,26.49152374,25,2021-09-07 05:25 +08:00,20.0,1,248.7054596,0.150000006
27.02142906,1003.700012,0.00293,0.0,26.29999924,0.0,134.9607086,528.25,57.35214233,0.0012207,0,0,462.6960449,100.0,0.047852,3.714285612,58.92142868,0.0,26.49152374,25,2021-09-07 05:30 +08:00,20.0,1,45.79545975,0.829910278
26.98366737,1003.700012,0.002929,0.0,26.29999924,0.0,139.9733276,524.5333252,57.23533249,0.0012818,0,0,462.856781,100.0,0.046875,3.566666603,60.06999969,0.0,26.49152374,25,2021-09-07 05:35 +08:00,20.0,3,262.2976379,0.30000931
26.95068932,1003.799988,0.002686,0.0,26.39999962,0.0,138.6482697,525.0689697,57.28517151,0.0012207,0,0,462.6928101,100.0,0.046875,3.586206913,60.58275986,0.0,26.49152374,25,2021-09-07 05:40 +08:00,20.0,3,240.8725281,0.15389511
26.93166733,1003.599976,0.00293,0.0,26.29999924,0.0,134.8233337,522.166687,57.34833145,0.0012817,0,0,462.0963135,100.0,0.046875,3.766666651,60.81999969,0.0,26.60026741,25,2021-09-07 05:45 +08:00,20.0,3,258.9897766,0.5
26.95800018,1003.700012,0.002929,0.0,26.29999924,0.0,131.4466705,524.666687,57.4426651,0.0012207,0,0,462.2929382,100.0,0.047851,3.900000095,61.94666672,0.0,26.60026741,25,2021-09-07 05:50 +08:00,20.0,2,353.0897522,0.160010993
26.96433258,1003.700012,0.002686,0.0,26.29999924,0.0,128.5866699,532.2999878,57.52299881,0.0012818,0,0,462.6895752,100.0,0.046875,3.733333349,59.85666656,0.0,26.60026741,25,2021-09-07 05:55 +08:00,20.0,1,267.9813538,0.369965374
26.96266747,1003.599976,0.002929,0.0,26.29999924,0.0,126.2266693,534.666687,57.47266769,0.0012207,0,0,463.1220093,100.0,0.046875,3.366666555,58.37666702,0.0,26.60026741,25,2021-09-07 06:00 +08:00,20.0,1,337.7207947,0.387711853
26.95166588,1003.700012,0.00293,0.0,26.29999924,0.0,133.1733398,536.166687,57.53900146,0.0011596,0,0,461.9093018,100.0,0.044922,3.166666746,56.65000153,0.0,26.60026741,25,2021-09-07 06:05 +08:00,20.0,1,196.3140564,0.277570546
26.94166756,1003.900024,0.002686,0.0,26.29999924,0.0,137.5233307,540.2000122,57.50099945,0.0011597,0,0,462.0930481,100.0,0.044922,3.033333302,56.29666519,0.0,26.60026741,25,2021-09-07 06:10 +08:00,20.0,2,226.9049225,0.150327533
26.9703331,1003.900024,0.002929,0.0,26.29999924,0.0,140.293335,541.4000244,57.43266678,0.0011597,0,0,462.4928894,100.0,0.044922,2.866666555,56.33333206,0.0,26.60026741,25,2021-09-07 06:15 +08:00,63.59999847,1,272.727478,0.052276656
27.01433372,1003.900024,0.002686,0.0,26.10000038,0.0,141.9033356,538.2999878,57.36066818,0.0011596,0,0,461.7159119,100.0,0.043945,3.066666603,55.88000107,0.0,26.70330048,25,2021-09-07 06:20 +08:00,20.0,1,314.0,0.059999999
26.93928528,1004.099976,0.00293,0.0,26.10000038,0.0,137.5035706,536.9285889,57.65106964,0.0011597,0,0,461.9028625,100.0,0.044922,3.071428537,56.54999924,0.0,26.70330048,25,2021-09-07 06:25 +08:00,20.0,3,113.90271,0.059999999
26.9109993,1003.900085,0.002929,0.0,26.00001907,0.0,139.3333282,532.4333496,57.72900009,0.0012207,0,0,462.2945557,100.0,0.044922,3.333333254,57.05666733,0.0,26.70330048,25,2021-09-07 06:30 +08:00,20.0,1,140.7105713,0.199974015
26.92344856,1004.099976,0.002686,0.0,26.1000061,0.0,136.0206909,525.1379395,57.71068954,0.0011597,0,0,461.1195374,100.0,0.044922,2.931034565,58.00689697,0.0,26.70330048,25,2021-09-07 06:35 +08:00,20.0,2,257.2008667,0.33999154
26.93499947,1003.900024,0.00293,0.0,26.10000038,0.0,133.2966614,524.2999878,57.70333481,0.0011596,0,0,460.7197266,100.0,0.044922,3.133333445,59.09000015,0.0,26.70330048,25,2021-09-07 06:40 +08:00,20.0,1,330.9901733,0.330011994
26.92666626,1003.900024,0.002685,0.0,26.20000076,0.0,139.6499939,523.4333496,57.62133408,0.0011597,0,0,462.7026062,100.0,0.044922,2.833333254,58.54333496,0.0,26.8055706,25,2021-09-07 06:45 +08:00,20.0,1,242.2000275,0.489997447
26.9406662,1003.900024,0.00293,0.0,26.20000076,0.0,144.4733276,523.0333252,57.55099869,0.0011597,0,0,462.6895447,100.0,0.043945,3.066666603,57.13000107,0.0,26.8055706,25,2021-09-07 06:50 +08:00,20.0,1,292.7496643,0.456429601
26.93600082,1004.099976,0.002685,0.0,26.29999924,0.0,139.3233337,523.1333618,57.59366608,0.0011597,0,0,463.5087891,100.0,0.044922,2.633333445,57.36000061,0.0,26.8055706,25,2021-09-07 06:55 +08:00,20.0,1,197.900177,1.320036888
26.94333267,1004.200012,0.00293,0.0,26.39837646,0.0,135.0533295,520.4333496,57.58066559,0.0011596,0,0,461.7127686,100.0,0.044922,2.566666603,58.24666595,0.0,26.8055706,25,2021-09-07 07:00 +08:00,20.0,1,189.6401825,0.689961791
26.89766693,1004.400024,0.003174,0.0,26.40000153,2.000016451,136.043335,516.4666748,57.47766495,0.0013428,0,0,463.4957275,97.59999847,0.047851,2.799999952,56.28333282,0.0,26.91113472,25,2021-09-07 07:05 +08:00,20.0,1,189.4999084,0.75001204
26.84166718,1004.400024,0.003418,0.0,26.59997368,8.00039959,136.363327,508.2666626,57.33933258,0.0013428,0,0,463.4892273,94.79975128,0.047852,2.299999952,55.99666595,0.0,26.91113472,25,2021-09-07 07:10 +08:00,20.0,1,61.91732407,0.350218534
26.78642845,1004.599976,0.003174,0.0,26.5,19.00079918,137.8214264,500.6071472,57.32107162,0.0013427,0,0,463.6827698,83.60005188,0.047851,2.428571463,55.66428757,0.532558441,26.91113472,25,2021-09-07 07:15 +08:00,20.0,1,194.0974274,1.430058599
26.78300095,1004.599976,0.003173,0.0,26.60000038,25.00004959,137.543335,495.8999939,57.29100037,0.0012818,0,0,463.4924622,84.20000458,0.047852,2.333333254,57.72333145,0.532558441,27.01094246,25,2021-09-07 07:20 +08:00,20.0,1,166.6045837,1.579934239
26.84034538,1004.599976,0.003418,0.0,26.59998131,32.00018311,135.5896606,492.0689697,57.24655151,0.0013428,0,0,463.0960083,84.10018158,0.047852,2.206896544,58.19655228,0.532558441,27.01259995,25,2021-09-07 07:25 +08:00,20.0,2,217.7989655,1.480307579
26.86400032,1004.599976,0.003174,0.0,26.5,35.00025177,135.2599945,494.0,57.30799866,0.0013427,0,0,464.89505,85.90019989,0.047851,2.166666746,58.8133316,0.532558441,27.01259995,25,2021-09-07 07:30 +08:00,20.0,1,219.897644,3.070197344
26.90500069,1004.599976,0.003174,0.0,26.39999962,37.0,135.1000061,494.7999878,57.3409996,0.0013428,0,0,463.6956787,87.10386658,0.046875,2.266666651,58.09000015,0.532558441,27.01259995,25,2021-09-07 07:35 +08:00,20.0,1,195.1315308,3.633520603
26.93799973,1004.799988,0.003418,0.0,26.60000038,38.0,135.4166718,494.0333252,57.34700012,0.0013428,0,0,463.4974976,87.80005646,0.047852,2.233333349,57.44666672,0.532558441,27.11470795,25,2021-09-07 07:40 +08:00,63.90000153,1,194.107605,2.799759865
26.95033264,1004.900024,0.003174,0.0,26.60000038,44.0002327,137.3733368,494.7333374,57.36233521,0.0013427,0,0,464.2986145,88.09999847,0.047851,2.133333445,57.25999832,0.532558441,27.11561394,25,2021-09-07 07:45 +08:00,20.0,1,220.0009613,2.629712343
26.95899963,1005.099976,0.003174,0.0,26.4999752,61.0007515,139.7700043,497.2666626,57.31100082,0.0012818,0,0,464.6951294,90.60019684,0.047852,2.099999905,57.25,0.532558441,27.11561394,25,2021-09-07 07:50 +08:00,20.0,1,197.803833,1.070145011
26.96999931,1005.200012,0.003418,0.0,26.39999962,57.9997673,141.6766663,496.5333252,57.20066833,0.0013428,1,1,464.10849,93.20001984,0.047851,2.133333445,56.73333359,0.532558441,27.11561394,25,2021-09-07 07:55 +08:00,20.0,3,88.40480804,1.419956803
26.9703331,1005.200012,0.003173,0.0,26.29999924,74.96760559,143.2033386,494.6000061,57.15933228,0.0013427,1,1,465.2755432,95.69675446,0.047852,2.200000048,55.82666779,0.532558441,27.11561394,25,2021-09-07 08:00 +08:00,20.0,1,213.9877319,1.892429471
27.0,1005.299988,0.024415,0.0,26.29999924,78.0,143.8321381,495.0357056,57.03035736,0.0022583,1,1,465.0917664,95.5,0.051758,2.392857075,55.63571548,145.0767975,26.61121178,25,2021-09-07 08:05 +08:00,20.0,1,170.3171997,1.140112996
27.01499939,1005.299988,0.024414,0.101658336,26.29999924,80.0001297,146.0166626,493.3333435,56.86366653,0.0022583,1,1,465.0885315,97.10001373,0.052734,2.166666746,55.94666672,203.1673584,22.89539909,25,2021-09-07 08:10 +08:00,20.0,1,147.6038818,0.980149269
27.03733253,1005.400024,0.024414,0.147867927,26.20000076,75.0,146.456665,490.3666687,56.79766846,0.0022583,1,1,464.4953003,97.09999847,0.051758,2.566666603,56.44333267,201.1230011,18.73421669,25,2021-09-07 08:15 +08:00,20.0,2,150.0947266,1.620027542
